Id,nodeType,status,region,longitude,latitude,attacked
30369,controller,green,SE,-84.47405,33.844371,false
29708,controller,green,SE,-80.99427,35.040969,false
46241,controller,yellow,OV,-86.25214,39.736844,false
83601,infrastructure,green,MT,-115.13085,43.801588,false
42301,controller,green,OV,-87.17419,37.753347,false
66520,infrastructure,green,S,-96.59975,39.417531,false
46280,infrastructure,green,OV,-86.13831,39.939102,false
32187,controller,orange,SE,-81.57009,29.589748,false
85376,controller,green,SW,-112.18717,33.276539,false
17839,infrastructure,green,E,-76.438413,41.020062,false
15951,controller,orange,E,-78.776137,40.338615,false
49005,infrastructure,green,OV,-85.493232,42.323045,false
03257,controller,green,NE,-72.00004,43.418863,false
66866,controller,green,S,-97.1049,38.175115,false
15056,controller,green,E,-80.20977,40.565367,false
40743,controller,green,OV,-84.045746,37.134455,false
66418,controller,green,S,-95.94736,39.267478,false
27624,infrastructure,green,SE,-78.625265,35.797692,false
98389,infrastructure,green,NW,-122.09356,47.137872,false
29431,controller,green,SE,-79.91504,33.284887,false
30802,controller,green,SE,-82.30514,33.620669,false
68460,controller,green,MT,-97.45072,40.897974,false
50319,controller,green,C,-93.603967,41.592089,false
56678,controller,green,C,-95.11397,47.508863,false
97754,controller,orange,NW,-120.75682,44.238306,false
12455,infrastructure,green,NE,-74.64261,42.151449,false
01369,controller,green,NE,-72.624164,42.522178,false
20898,controller,green,E,-77.207617,39.143979,false
12817,infrastructure,green,NE,-73.81782,43.638919,false
17071,infrastructure,green,E,-77.292578,40.406766,false
58833,controller,green,MT,-103.51215,48.894491,false
24460,controller,green,E,-79.65065,38.015153,false
30277,controller,green,SE,-84.65511,33.387534,false
19123,infrastructure,green,E,-75.14764,39.964012,false
76442,infrastructure,green,S,-98.60618,31.906683,false
30058,infrastructure,green,SE,-84.0964,33.750257,false
71643,infrastructure,green,S,-91.5784,34.004537,false
34237,infrastructure,green,SE,-82.51506,27.336973,false
95376,infrastructure,green,W,-121.42399,37.728417,false
81327,controller,green,SW,-108.65188,37.534825,false
76259,controller,green,S,-97.29676,33.187644,false
01375,infrastructure,green,NE,-72.56302,42.449978,false
78613,infrastructure,green,S,-97.83087,30.501272,false
24351,infrastructure,green,E,-80.76311,36.580074,false
20606,infrastructure,green,E,-76.73974,38.250996,false
27811,infrastructure,green,SE,-77.513357,35.584685,false
62263,infrastructure,green,C,-89.38453,38.346578,false
15087,controller,green,E,-79.84994,40.186047,false
64131,infrastructure,green,C,-94.57656,38.972473,false
78521,infrastructure,green,S,-97.42739,25.918758,false
56085,infrastructure,green,C,-94.73426,44.29717,false
22402,controller,green,E,-77.489666,38.299613,false
48647,controller,yellow,OV,-84.10388,44.654024,false
54139,infrastructure,green,C,-88.06843,44.943923,false
52248,infrastructure,green,C,-91.94174,41.341027,false
54921,controller,yellow,C,-89.54673,44.307561,false
44513,infrastructure,green,OV,-80.802854,41.017082,false
97448,controller,orange,NW,-123.2294,44.204189,false
13252,infrastructure,green,NE,-76.156696,43.050966,false
27294,controller,orange,SE,-80.275963,35.882943,false
78883,infrastructure,green,S,-99.34384,29.671077,false
29512,controller,green,SE,-79.69151,34.657694,false
52623,controller,green,C,-91.33459,40.865859,false
48462,controller,green,OV,-83.43109,42.84391,false
29628,controller,green,SE,-82.56215,34.095246,false
76577,controller,green,S,-97.18458,30.611416,false
12581,controller,green,NE,-73.69888,41.89187,false
78336,infrastructure,green,S,-97.15436,27.915764,false
78109,controller,green,S,-98.30582,29.50198,false
91916,infrastructure,green,W,-116.62459,32.890384,false
56308,controller,orange,C,-95.38287,45.88645,false
17730,infrastructure,green,E,-76.87893,41.109525,false
34946,controller,green,SE,-80.35243,27.485272,false
95342,controller,orange,W,-120.570634,37.367315,false
05733,infrastructure,green,NE,-73.09998,43.810371,false
50029,infrastructure,green,C,-94.55588,41.845871,false
37089,infrastructure,green,SE,-86.420958,35.859565,false
27571,infrastructure,green,SE,-78.45805,35.921662,false
03743,controller,green,NE,-72.34152,43.374562,false
71722,controller,green,S,-93.13364,33.704074,false
52627,controller,green,C,-91.33866,40.637694,false
27697,controller,green,SE,-78.413371,35.88224,false
34109,infrastructure,green,SE,-81.76663,26.240637,false
20306,infrastructure,green,E,-77.014647,38.893311,false
56173,controller,green,C,-96.24301,43.521947,false
29627,infrastructure,green,SE,-82.49053,34.517231,false
64850,infrastructure,green,C,-94.39016,36.86429,false
15751,controller,blue,E,-79.129445,40.640031,false
15763,controller,yellow,E,-79.13757,40.906164,false
34990,infrastructure,green,SE,-80.31267,27.163485,false
44691,infrastructure,green,OV,-81.95726,40.800086,false
64835,controller,green,C,-94.44019,37.149458,false
37328,controller,green,SE,-86.36085,35.018508,false
44310,infrastructure,green,OV,-81.50091,41.107655,false
56232,controller,green,C,-96.04823,44.932368,false
29839,controller,green,SE,-81.599198,33.507335,false
61814,infrastructure,green,C,-87.58163,40.231345,false
48324,controller,green,OV,-83.39974,42.595233,false
52747,infrastructure,green,C,-90.91015,41.603249,false
74075,controller,green,S,-97.05784,36.149394,false
34268,infrastructure,green,SE,-81.88324,27.158612,false
95967,infrastructure,green,W,-121.572986,39.723898,false
91497,infrastructure,green,W,-118.298662,33.786594,false
30292,infrastructure,green,SE,-84.37168,33.169646,false
07919,infrastructure,green,E,-74.581948,41.152239,false
29452,controller,green,SE,-80.46458,32.745396,false
32162,infrastructure,green,SE,-81.987609,28.945246,false
88030,infrastructure,green,SW,-107.71282,32.223023,false
95229,infrastructure,green,W,-120.45436,38.110355,false
52147,controller,green,C,-91.95858,42.960176,false
71315,controller,green,S,-92.398384,31.139651,false
03832,controller,green,NE,-71.04716,43.907045,false
22509,infrastructure,green,E,-77.0743,38.104829,false
54536,infrastructure,green,C,-90.33543,46.346699,false
12507,controller,green,NE,-73.92132,42.005984,false
66615,infrastructure,green,S,-95.88115,39.067174,false
42759,infrastructure,green,OV,-85.50481,36.824961,false
34110,infrastructure,green,SE,-81.78726,26.28828,false
46526,controller,green,OV,-85.84885,41.567559,false
15031,controller,green,E,-80.1656,40.347826,false
17980,infrastructure,green,E,-76.55479,40.584748,false
46721,infrastructure,green,OV,-84.8726,41.424095,false
12534,infrastructure,green,NE,-73.75846,42.22948,false
07544,infrastructure,green,E,-74.304793,41.011428,false
49128,infrastructure,green,OV,-86.61984,41.820452,false
24317,controller,green,E,-80.67102,36.609475,false
76802,controller,green,S,-98.93928,31.747887,false
30078,infrastructure,green,SE,-84.01807,33.860955,false
91390,infrastructure,green,W,-118.300826,34.490004,false
56330,controller,green,C,-93.73102,45.732493,false
73857,infrastructure,green,S,-99.32679,36.283175,false
64168,infrastructure,orange,C,-94.85161,39.343225,false
85703,infrastructure,green,SW,-111.890713,31.970131,false
32931,controller,green,SE,-80.61119,28.326985,false
37069,controller,green,SE,-86.89653,35.97706,false
71292,infrastructure,green,S,-92.18276,32.456034,false
91125,infrastructure,green,W,-118.298662,33.786594,false
32241,infrastructure,green,SE,-81.683107,30.34494,false
32817,infrastructure,green,SE,-81.24717,28.591692,false
15263,controller,green,E,-80.024817,40.434436,false
93111,infrastructure,green,W,-119.80297,34.443529,false
40104,controller,green,OV,-86.35414,38.087303,false
78950,infrastructure,green,S,-96.49617,29.909257,false
32169,controller,green,SE,-80.87561,28.998887,false
85670,infrastructure,green,SW,-109.754263,31.880077,false
34498,infrastructure,green,SE,-82.7201,29.031155,false
52772,infrastructure,green,C,-91.13361,41.750868,false
78266,infrastructure,yellow,S,-98.30856,29.641132,false
66072,controller,green,S,-94.98253,38.328516,false
49051,infrastructure,green,OV,-85.24228,42.184303,false
32821,infrastructure,green,SE,-81.47345,28.391608,false
07656,controller,green,E,-74.04065,41.034672,false
03240,controller,green,NE,-71.96422,43.568328,false
58755,infrastructure,green,MT,-102.93658,48.632655,false
42541,controller,green,OV,-84.80732,37.3677,false
17501,infrastructure,green,E,-76.204,40.156472,false
20535,infrastructure,green,E,-77.025133,38.894097,false
64646,controller,green,C,-93.31489,40.115577,false
29040,infrastructure,green,SE,-80.44405,34.029407,false
20191,infrastructure,green,E,-77.3469,38.934709,false
32694,controller,green,SE,-82.1621,29.789597,false
15605,controller,green,E,-79.439801,40.360223,false
46937,infrastructure,green,OV,-86.018139,40.418662,false
62319,infrastructure,green,C,-90.74246,40.147818,false
12345,controller,green,NE,-74.058015,42.833261,false
56651,infrastructure,green,C,-95.64614,47.465509,false
54423,infrastructure,green,C,-89.42139,44.585504,false
76117,infrastructure,green,S,-97.27036,32.805379,false
62244,controller,green,C,-90.2272,38.200113,false
39422,infrastructure,green,SE,-89.27645,31.969813,false
46304,infrastructure,green,OV,-87.05883,41.616263000000004,false
62091,infrastructure,green,C,-89.59324,39.053344,false
17261,infrastructure,green,E,-77.488633,39.833095,false
01105,controller,green,NE,-72.5798,42.096644,false
93437,infrastructure,green,W,-120.53467,34.73489,false
44023,infrastructure,green,OV,-81.32748,41.392171,false
54209,controller,green,C,-87.28234,45.027668,false
34230,controller,green,SE,-82.537169,27.335023,false
46310,infrastructure,green,OV,-87.24265,41.179017,false
12837,infrastructure,green,NE,-73.26044,43.500423,false
10149,controller,green,NE,-73.977182,40.780751,false
66103,controller,green,S,-94.62453,39.059254,false
85336,controller,green,SW,-114.78056,32.532458,false
78724,infrastructure,green,S,-97.62863,30.294148,false
34287,controller,green,SE,-82.24417,27.051075,false
71102,infrastructure,green,S,-93.75256,32.607556,false
36685,controller,green,SE,-88.177975,30.658865,false
61436,infrastructure,green,C,-90.22212,40.859964,false
42786,infrastructure,green,OV,-85.462435,36.819839,false
76524,infrastructure,green,S,-97.22336,31.279614,false
48915,infrastructure,green,OV,-84.57106,42.737701,false
12578,infrastructure,green,NE,-73.78147,41.803384,false
88220,controller,green,SW,-104.29134,32.408311,false
73673,controller,green,S,-99.58042,35.04655,false
56142,controller,green,C,-96.23,44.476959,false
44103,infrastructure,green,OV,-81.64287,41.513801,false
34761,infrastructure,green,SE,-81.52946,28.574628,false
85541,infrastructure,green,SW,-111.28137,34.243578,false
44086,infrastructure,green,OV,-81.05753,41.674336,false
93245,infrastructure,green,W,-119.80349,36.312075,false
76557,controller,green,S,-97.38491,31.29697,false
54904,controller,green,C,-88.61324,44.018871,false
76058,infrastructure,green,S,-97.40774,32.461964,false
12407,controller,green,NE,-74.33926,42.321453,false
66852,controller,green,S,-95.89505,38.078496,false
68836,controller,green,MT,-99.37512,40.708697,false
56081,infrastructure,green,C,-94.63345,43.986563,false
20643,controller,blue,E,-77.148283,38.503876,false
58458,infrastructure,green,MT,-98.29376,46.367889,false
88314,infrastructure,green,SW,-105.85196,33.158737,false
61756,infrastructure,green,C,-88.96715,40.027071,false
12949,infrastructure,green,NE,-74.660413,44.746861,false
42444,controller,green,OV,-87.63786,37.641689,false
40053,infrastructure,blue,OV,-85.447393,37.7604,false
76250,controller,green,S,-97.20652,33.62109,false
07020,infrastructure,green,E,-73.97334,40.830733,false
24534,controller,green,E,-78.76019,36.864697,false
85372,controller,green,SW,-112.18717,33.276539,false
10472,infrastructure,green,NE,-73.86845,40.830409,false
36473,infrastructure,green,SE,-87.20327,31.306814,false
20779,controller,green,E,-76.57076,38.759196,false
12545,controller,green,NE,-73.68075,41.785109,false
12430,infrastructure,green,NE,-74.52154,42.183262,false
62285,infrastructure,green,C,-89.99604,38.399148,false
42719,infrastructure,yellow,OV,-85.330374,37.337936,false
19899,infrastructure,green,E,-75.624617,39.734792,false
48626,infrastructure,green,OV,-84.22384,43.416335,false
58727,infrastructure,orange,MT,-102.80485,48.844129,false
50350,infrastructure,green,C,-93.572173,41.672687,false
83223,controller,green,MT,-111.40853,42.188641,false
03864,controller,green,NE,-71.10266,43.672636,false
20776,controller,green,E,-76.61917,38.86313,false
36803,infrastructure,green,SE,-85.431517,32.522567,false
58464,infrastructure,green,MT,-98.5889,47.583586,false
34681,controller,green,SE,-82.77834,28.088443,false
56540,infrastructure,green,C,-96.26954,47.557644,false
19125,infrastructure,green,E,-75.12565,39.978162,false
81240,infrastructure,blue,SW,-105.02111,38.439499,false
19094,infrastructure,green,E,-75.34542,39.874612,false
64077,controller,green,C,-94.13971,39.22471,false
34760,controller,green,SE,-81.63104,28.555328,false
29322,infrastructure,green,SE,-82.141,35.109207,false
44817,infrastructure,green,OV,-83.54226,41.193747,false
58758,controller,green,MT,-100.10165,47.781908,false
34480,controller,blue,SE,-82.0816,29.12295,false
49312,infrastructure,green,OV,-85.81962,43.693086,false
78648,controller,green,S,-97.6533,29.694257,false
97527,infrastructure,green,NW,-123.3624,42.405162,false
20876,controller,green,E,-77.24329,39.191769,false
17344,infrastructure,green,E,-77.01905,39.805693,false
13212,infrastructure,green,NE,-76.13931,43.128534,false
56329,controller,green,C,-93.90417,45.695411,false
05620,controller,green,NE,-72.585018,44.259518,false
78723,infrastructure,green,S,-97.68651,30.306507,false
19015,controller,green,E,-75.38761,39.864929,false
97352,controller,green,NW,-123.02553,44.736025,false
61778,infrastructure,green,C,-89.1087,40.242378,false
58602,infrastructure,green,MT,-102.663913,46.820185,false
44430,controller,green,OV,-80.88588,41.24168,false
05404,controller,green,NE,-73.18259,44.494999,false
40505,infrastructure,green,OV,-84.46109,38.058477,false
88588,controller,orange,S,-106.299987,31.694842,false
78067,infrastructure,green,S,-99.36781,27.198571,false
54948,controller,green,C,-88.87123,44.779838,false
39556,controller,green,SE,-89.43471,30.429334,false
85345,controller,green,SW,-112.23984,33.573602,false
91016,infrastructure,green,W,-118.00184,34.140806,false
40737,infrastructure,green,OV,-84.14124,36.990797,false
44035,controller,green,OV,-82.10874,41.369846,false
30750,infrastructure,green,SE,-85.37183,34.957133999999996,false
37309,controller,green,SE,-84.74359,35.302952,false
97867,infrastructure,green,NW,-117.96742,45.048141,false
32054,controller,green,SE,-82.38103,30.005135,false
03901,controller,blue,NE,-70.84559,43.29016,false
54919,infrastructure,green,C,-88.464873,44.416326,false
15086,controller,green,E,-80.09304,40.661431,false
46323,controller,green,OV,-87.45528,41.587718,false
34762,infrastructure,green,SE,-81.91035,28.735088,false
95527,infrastructure,yellow,W,-123.45661,40.877334,false
66970,controller,green,S,-98.04227,39.936773,false
62284,infrastructure,green,C,-89.32248,38.887748,false
97339,controller,green,NW,-123.445033,44.49893,false
24881,controller,green,E,-81.69146,37.444527,false
15281,controller,green,E,-80.024817,40.434436,false
91749,infrastructure,green,W,-118.298662,33.786594,false
40026,infrastructure,green,OV,-85.57066,38.411964,false
48386,controller,green,OV,-83.47193,42.642431,false
54552,controller,green,C,-90.34311,45.927783,false
61466,controller,orange,C,-90.46726,41.100353,false
22240,infrastructure,yellow,E,-77.051788,38.856623,false
07827,infrastructure,green,E,-74.76058,41.300062,false
19931,controller,green,E,-75.6147,38.570238,false
71016,controller,green,S,-93.10383,32.204949,false
97465,controller,orange,NW,-124.47596,42.746529,false
19033,infrastructure,green,E,-75.32755,39.890462,false
83686,infrastructure,green,MT,-116.57761,43.529812,false
64110,controller,green,C,-94.57286,39.033505,false
27810,infrastructure,green,SE,-76.60012,35.545041,false
32131,controller,green,SE,-81.59005,29.668112,false
29591,controller,green,SE,-79.76429,33.927936,false
19255,controller,green,E,-75.11787,40.001811,false
39148,infrastructure,green,SE,-89.99117,32.057964,false
17113,controller,green,E,-76.82579,40.23299,false
39309,controller,green,SE,-88.726474,32.337389,false
78118,controller,green,S,-97.90102,28.894382,false
29215,controller,green,SE,-80.970766,34.005992,false
71834,infrastructure,green,S,-93.95261,33.09863,false
93250,infrastructure,green,W,-119.21336,35.670747,false
48834,infrastructure,green,OV,-85.04948,43.141649,false
64645,controller,green,C,-93.33273,40.299574,false
66067,infrastructure,green,S,-95.27355,38.614986,false
29033,infrastructure,orange,SE,-81.06618,33.964753,false
78119,infrastructure,green,S,-97.85626,28.779344,false
95840,infrastructure,green,W,-121.444429,38.377411,false
76821,infrastructure,green,S,-99.93695,31.754011,false
71946,controller,green,S,-94.200221,34.459413,false
97830,infrastructure,green,NW,-120.14934,44.978549,false
27252,infrastructure,green,SE,-79.35011,35.564257,false
62246,infrastructure,green,C,-89.40987,38.889355,false
34442,infrastructure,green,SE,-82.39477,28.932925,false
42134,infrastructure,green,OV,-86.58202,36.718074,false
97901,controller,yellow,NW,-117.07192,43.661247,false
44449,controller,blue,OV,-81.02595,40.992991,false
56289,infrastructure,green,C,-95.22335,45.344013,false
03435,infrastructure,green,NE,-72.243029,42.947098,false
98351,infrastructure,green,NW,-122.77537,47.200168,false
58316,infrastructure,green,MT,-99.76388,48.837507,false
50335,controller,green,C,-93.572173,41.672687,false
71766,controller,green,S,-92.48834,33.741892,false
97819,controller,green,NW,-117.73478,44.489628,false
27374,infrastructure,green,SE,-80.203546,35.781848,false
39535,controller,green,SE,-89.068448,30.415795,false
78543,infrastructure,green,S,-97.99464,26.298611,false
34282,infrastructure,green,SE,-82.438689,27.427213,false
54726,infrastructure,green,C,-91.02282,44.946486,false
88336,infrastructure,green,SW,-105.26783,33.285158,false
95633,controller,green,W,-120.82881,38.839773,false
58844,infrastructure,blue,MT,-103.75867,48.894636,false
54127,infrastructure,green,C,-88.26895,44.795823,false
29604,controller,green,SE,-82.453779,34.849745,false
68118,controller,green,MT,-96.17108,41.263194,false
95924,infrastructure,green,W,-120.64145,39.26599,false
24333,controller,green,E,-80.92683,36.649548,false
39871,controller,green,SE,-90.307122,32.540084,false
30325,infrastructure,yellow,SE,-84.47405,33.844371,false
12822,controller,green,NE,-73.85172,43.248892,false
03733,infrastructure,green,NE,-72.243666,43.38807,false
71467,infrastructure,green,S,-92.39418,31.529155,false
64163,controller,green,C,-94.67635,39.31835,false
44888,infrastructure,green,OV,-82.588928,41.141541,false
20736,infrastructure,green,E,-76.61793,38.694074,false
61471,controller,green,C,-90.82607,40.696535,false
12956,infrastructure,green,NE,-73.51745,44.088275,false
03249,infrastructure,green,NE,-71.398521,43.555878,false
40320,infrastructure,green,OV,-84.157766,37.968496,false
20277,infrastructure,green,E,-77.014647,38.893311,false
66725,controller,green,S,-94.87713,37.17473,false
95018,controller,green,W,-122.05967,37.057708,false
83206,infrastructure,green,MT,-112.313836,42.639474,false
58319,infrastructure,green,MT,-99.664406,47.663508,false
76304,controller,green,S,-98.499077,33.931024,false
64493,infrastructure,green,C,-94.31921,39.634085999999996,false
46120,controller,green,OV,-86.79169,39.513388,false
20044,controller,green,E,-77.014647,38.893311,false
22212,infrastructure,green,E,-77.11295,38.880811,false
07624,infrastructure,green,E,-73.96166,40.971956,false
20866,infrastructure,green,E,-76.93467,39.097243,false
19713,infrastructure,green,E,-75.71796,39.669211,false
22815,controller,green,E,-78.80513,38.619654,false
25253,infrastructure,green,E,-81.97414,38.923595,false
12886,controller,green,NE,-73.91693,43.638462,false
64442,controller,green,C,-93.99079,40.481133,false
99925,controller,green,S,-133.07316,55.555164,false
10625,infrastructure,green,NE,-73.732996,41.119008,false
54983,infrastructure,green,C,-88.9404,44.319005,false
64157,controller,green,C,-94.4705,39.283535,false
61421,infrastructure,green,C,-89.65849,41.174037,false
95637,controller,green,W,-122.19944,38.830508,false
40161,infrastructure,green,OV,-86.398391,38.005963,false
81059,controller,green,SW,-104.02959,37.513166,false
39286,controller,green,SE,-90.39715699999999,32.311287,false
40140,controller,green,OV,-86.23001,37.675627,false
95429,infrastructure,green,W,-123.33547,39.761199,false
07304,infrastructure,green,E,-74.07253,40.716452,false
50265,infrastructure,green,C,-93.73568,41.570916,false
95378,controller,green,W,-121.253872,37.889849,false
15338,infrastructure,green,E,-79.93793,39.809161,false
30381,controller,green,SE,-84.47405,33.844371,false
52621,controller,green,C,-91.53273,41.209047,false
44712,controller,green,OV,-81.368284,40.811809,false
42261,controller,green,OV,-86.67988,37.219254,false
17731,controller,green,E,-76.58391,41.414864,false
29802,infrastructure,green,SE,-81.59072,33.723519,false
07571,infrastructure,yellow,E,-74.23019,40.899873,false
05748,infrastructure,green,NE,-72.87143,43.926595,false
07424,infrastructure,green,E,-74.21405,40.886628,false
24895,infrastructure,green,E,-81.56342,37.381834,false
15748,controller,blue,E,-79.14264,40.529621,false
52319,infrastructure,green,C,-91.599974,41.642657,false
44482,controller,green,OV,-80.761269,41.317424,false
64052,infrastructure,blue,C,-94.44943,39.076405,false
68628,controller,green,MT,-97.83118,41.212516,false
64480,infrastructure,green,C,-94.71818,40.061613,false
05059,infrastructure,green,NE,-72.42943,43.649153,false
61770,controller,green,C,-88.52548,40.430727,false
81071,infrastructure,green,SW,-102.24844,38.44672,false
17320,controller,green,E,-77.37768,39.759356,false
54757,controller,green,C,-91.52127,45.235611,false
71295,controller,green,S,-91.72874,32.156791,false
34281,controller,green,SE,-82.438689,27.427213,false
58495,infrastructure,green,MT,-99.56198,46.278442,false
19409,controller,green,E,-75.35586,40.211896,false
74008,controller,green,S,-95.88361,35.951402,false
03244,infrastructure,green,NE,-71.92108,43.119417,false
37077,infrastructure,green,SE,-86.621095,36.304701,false
78075,infrastructure,green,S,-98.27924,28.633209,false
30566,controller,green,SE,-83.89115,34.236556,false
07760,controller,blue,E,-73.99576,40.369145,false
22847,controller,green,E,-78.70088,38.704494,false
93430,controller,green,W,-120.88947,35.459347,false
44198,controller,green,OV,-81.672797,41.685744,false
27925,controller,green,SE,-76.22037,35.883885,false
15311,infrastructure,green,E,-80.18827,40.042851,false
78357,infrastructure,green,S,-98.57624,27.939823,false
50339,infrastructure,green,C,-93.572173,41.672687,false
50266,controller,green,C,-93.78287,41.581181,false
76181,infrastructure,green,S,-97.291484,32.771419,false
46411,controller,green,OV,-87.372779,41.461543,false
46819,infrastructure,green,OV,-85.14262,40.993914,false
40361,controller,green,OV,-84.23646,38.212471,false
27502,infrastructure,green,SE,-78.86462,35.73663,false
19950,infrastructure,green,E,-75.60966,38.818541,false
73842,infrastructure,green,S,-99.18304,36.803902,false
30521,infrastructure,green,SE,-83.28544,34.360544,false
58040,infrastructure,green,MT,-97.66923,46.214772,false
27106,controller,green,SE,-80.3137,36.141395,false
81021,infrastructure,green,SW,-103.37824,38.414313,false
61377,controller,green,C,-89.04788,41.057649,false
76177,infrastructure,green,S,-97.31406,32.949819,false
98207,controller,green,NW,-121.682271,48.037258,false
13068,infrastructure,green,NE,-76.35283,42.505075,false
34285,controller,green,SE,-82.44846,27.091783,false
37011,controller,yellow,SE,-86.8825,36.170556,false
95335,infrastructure,green,W,-120.1014,38.119056,false
48314,infrastructure,green,OV,-83.04844,42.609789,false
30623,controller,green,SE,-83.511055,33.754235,false
42369,controller,green,OV,-86.99685,37.337926,false
76689,controller,orange,S,-97.50214,31.662435,false
40512,controller,green,OV,-84.471505,38.028269,false
48604,infrastructure,green,OV,-83.94479,43.473075,false
93591,infrastructure,green,W,-117.84467,34.596742,false
48913,infrastructure,green,OV,-84.371973,42.599184,false
10605,controller,green,NE,-73.75158,41.01002,false
48884,infrastructure,green,OV,-85.04772,43.21107,false
93777,infrastructure,green,W,-119.639658,36.746375,false
01074,infrastructure,green,NE,-72.149388,42.375998,false
97739,infrastructure,green,NW,-121.53865,43.692251,false
56531,infrastructure,green,C,-95.96704,45.990556,false
73556,infrastructure,orange,S,-99.39383,34.751924,false
20018,infrastructure,orange,E,-76.97523,38.928761,false
17963,infrastructure,green,E,-76.38129,40.558488,false
10702,infrastructure,yellow,NE,-73.732996,41.119008,false
58702,infrastructure,orange,MT,-101.451285,48.336898,false
07301,infrastructure,green,E,-74.032506,40.729234,false
42069,controller,green,OV,-88.75871,36.921462,false
12765,controller,green,NE,-74.61427,41.845381,false
44082,controller,green,OV,-80.56995,41.759503,false
29170,controller,green,SE,-81.14142,33.943251,false
76205,infrastructure,green,S,-97.10376,33.16156,false
07878,infrastructure,green,E,-74.47843,40.872866,false
66960,controller,green,S,-97.42125,39.934395,false
78461,infrastructure,green,S,-97.463213,27.777,false
07777,infrastructure,green,E,-74.24928,40.302718,false
32463,infrastructure,green,SE,-85.58981,30.631345,false
95936,controller,green,W,-120.83840000000001,39.567001,false
30120,controller,green,SE,-84.82764,34.167327,false
97370,controller,green,NW,-123.43709,44.578526,false
39755,controller,blue,SE,-88.9596,33.608062,false
83025,controller,green,MT,-110.694002,43.443851,false
24898,infrastructure,green,E,-81.60347,37.585536,false
01226,controller,green,NE,-73.11547,42.476575,false
37212,controller,green,SE,-86.80057,36.133251,false
07427,infrastructure,green,E,-74.201489,40.875949,false
91795,infrastructure,green,W,-118.298662,33.786594,false
56340,controller,green,C,-94.45647,45.749908,false
46227,infrastructure,green,OV,-86.12973,39.678495,false
83464,controller,green,MT,-113.29547,44.525291,false
10559,infrastructure,green,NE,-73.732996,41.119008,false
30115,controller,green,SE,-84.43884,34.194029,false
52649,controller,orange,C,-91.61691,40.848485,false
39530,infrastructure,green,SE,-88.88917000000001,30.399148,false
54104,infrastructure,orange,C,-88.25278,45.428789,false
78406,infrastructure,green,S,-97.51253,27.776304,false
58545,controller,green,MT,-101.61207,47.290543,false
36587,infrastructure,green,SE,-88.35079,30.828988,false
48506,controller,green,OV,-83.64688,43.047826,false
54232,controller,green,C,-87.92456,44.008575,false
22003,infrastructure,green,E,-77.21387,38.830345,false
54159,controller,green,C,-87.80061,45.207353,false
68464,infrastructure,green,MT,-97.20746,40.410478,false
73741,controller,green,S,-98.27451,36.557263,false
49251,controller,green,OV,-84.41116,42.464769,false
76446,controller,green,S,-98.35073,32.07881,false
91107,infrastructure,yellow,W,-118.08974,34.151066,false
66109,controller,green,S,-94.80033,39.156275,false
44509,controller,green,OV,-80.69471,41.106249,false
44184,infrastructure,green,OV,-81.672797,41.685744,false
78537,infrastructure,yellow,S,-98.05568,26.165352,false
78215,infrastructure,green,S,-98.48114,29.438032,false
37220,controller,green,SE,-86.77266,36.069659,false
10963,controller,green,NE,-74.53847,41.475197,false
78873,infrastructure,green,S,-99.76665,29.756509,false
36861,controller,green,SE,-85.84588,32.862333,false
91510,infrastructure,green,W,-118.298662,33.786594,false
20009,infrastructure,green,E,-77.03777,38.919211,false
93105,controller,green,W,-119.75496,34.44005,false
07980,infrastructure,green,E,-74.49171,40.672968,false
75903,infrastructure,green,S,-94.56759,31.276647,false
71201,controller,green,S,-92.10755,32.519393,false
54303,controller,green,C,-88.04482,44.530892,false
78557,infrastructure,green,S,-98.24639,26.105725,false
27882,infrastructure,green,SE,-78.11872,35.94178,false
78278,controller,green,S,-98.461582,29.437532,false
91126,infrastructure,green,W,-118.298662,33.786594,false
95501,controller,green,W,-124.16102,40.793739,false
91115,infrastructure,green,W,-118.298662,33.786594,false
19397,controller,green,E,-75.748055,39.983153,false
91917,infrastructure,green,W,-116.71187,32.616539,false
30316,infrastructure,green,SE,-84.34087,33.729506,false
22473,infrastructure,green,E,-76.36307,37.892668,false
85933,controller,green,SW,-110.52048,34.392829,false
98199,infrastructure,green,NW,-122.39758,47.64767,false
46704,infrastructure,green,OV,-85.292474,41.103797,false
68123,infrastructure,green,MT,-95.95126,41.117337,false
58475,controller,green,MT,-99.566,47.149515,false
30345,controller,blue,SE,-84.28412,33.851736,false
81246,controller,blue,SW,-105.476577,38.477563,false
64730,infrastructure,green,C,-94.32317,38.259528,false
32541,controller,green,SE,-86.4338,30.391795,false
76554,infrastructure,green,S,-97.35508,30.985136,false
12839,infrastructure,green,NE,-73.5735,43.316622,false
83468,infrastructure,green,MT,-113.68966,44.926709,false
68157,infrastructure,green,MT,-95.99058,41.182198,false
00773,controller,green,CAR,-65.72133,18.361344,false
05906,controller,green,NE,-71.7162,44.458803,false
38953,infrastructure,green,SE,-89.93012,33.910734,false
56755,controller,green,C,-97.13949,48.954448,false
44844,infrastructure,green,OV,-83.26087,40.990406,false
76098,infrastructure,green,S,-97.563622,32.895716,false
22408,controller,green,E,-77.46111,38.236023,false
58563,controller,green,MT,-101.4391,46.909229,false
07530,infrastructure,green,E,-74.304793,41.011428,false
25036,infrastructure,green,E,-81.28865,38.199924,false
